study,contrast,method,region_1,region_2,direction
11,SZ-HC,SBCW,ACC_pre,Frontal_Inf_Oper,0
11,SZ-HC,SBCW,ACC_sup,Frontal_Inf_Oper,0
11,SZ-HC,SBCW,Frontal_Inf_Oper,VTA,0
11,SZ-HC,SBCW,Frontal_Inf_Oper,SN_pc,0
11,SZ-HC,SBCW,Frontal_Inf_Oper,SN_pr,0
11,SZ-HC,SBCW,Frontal_Inf_Oper,Red_N,0
11,SZ-HC,SBCW,Frontal_Inf_Oper,Thalamus,0
11,SZ-HC,SBCW,Frontal_Inf_Oper,Vermis_1_2,0
11,SZ-HC,SBCW,Frontal_Inf_Oper,Vermis_4_5,0
11,SZ-HC,SBCW,Frontal_Inf_Oper,Vermis_10,0
11,SZ-HC,SBCW,Frontal_Inf_Oper,Raphe_M,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Supp_Motor_Area,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Frontal_Med_Orb,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Rectus,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,OFCmed,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,OFCant,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,OFCpost,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,OFClat,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Insula,0
11,SZ-HC,SBCW,Cingulate_Mid,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,Cingulate_Post,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Hippocampus,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,ParaHippocampal,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Parietal_Inf,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,SupraMarginal,0
11,SZ-HC,SBCW,Angular,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Precuneus,0
11,SZ-HC,SBCW,Caudate,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Putamen,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Pallidum,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Temporal_Pole_Sup,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Temporal_Mid,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Temporal_Pole_Mid,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Temporal_Inf,0
11,SZ-HC,SBCW,Cerebellum_Crus1,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,Cerebellum_Crus2,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,Cerebellum_3,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,Cerebellum_6,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,Cerebellum_7b,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,Cerebellum_9,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,Cerebellum_10,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,ACC_sub,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,ACC_pre,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,ACC_sup,Frontal_Inf_Tri,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,VTA,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,SN_pc,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,SN_pr,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Red_N,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Thalamus,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Vermis_1_2,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Vermis_4_5,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Vermis_10,0
11,SZ-HC,SBCW,Frontal_Inf_Tri,Raphe_M,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Frontal_Inf_Orb_2,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Supp_Motor_Area,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Frontal_Med_Orb,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Rectus,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,OFCmed,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,OFCant,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,OFCpost,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,OFClat,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Insula,0
11,SZ-HC,SBCW,Cingulate_Mid,Frontal_Inf_Orb_2,0
11,SZ-HC,SBCW,Cingulate_Post,Frontal_Inf_Orb_2,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Hippocampus,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,ParaHippocampal,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Parietal_Inf,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,SupraMarginal,0
11,SZ-HC,SBCW,Angular,Frontal_Inf_Orb_2,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Precuneus,0
11,SZ-HC,SBCW,Caudate,Frontal_Inf_Orb_2,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Putamen,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Pallidum,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Temporal_Pole_Sup,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Temporal_Mid,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Temporal_Pole_Mid,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Temporal_Inf,0
11,SZ-HC,SBCW,Cerebellum_Crus1,Frontal_Inf_Orb_2,0
11,SZ-HC,SBCW,Cerebellum_Crus2,Frontal_Inf_Orb_2,0
11,SZ-HC,SBCW,Cerebellum_3,Frontal_Inf_Orb_2,0
11,SZ-HC,SBCW,Cerebellum_6,Frontal_Inf_Orb_2,0
11,SZ-HC,SBCW,Cerebellum_7b,Frontal_Inf_Orb_2,0
11,SZ-HC,SBCW,Cerebellum_9,Frontal_Inf_Orb_2,0
11,SZ-HC,SBCW,Cerebellum_10,Frontal_Inf_Orb_2,0
11,SZ-HC,SBCW,ACC_sub,Frontal_Inf_Orb_2,0
11,SZ-HC,SBCW,ACC_pre,Frontal_Inf_Orb_2,0
11,SZ-HC,SBCW,ACC_sup,Frontal_Inf_Orb_2,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,VTA,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,SN_pc,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,SN_pr,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Red_N,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Thalamus,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Vermis_1_2,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Vermis_4_5,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Vermis_10,0
11,SZ-HC,SBCW,Frontal_Inf_Orb_2,Raphe_M,0
11,SZ-HC,SBCW,Supp_Motor_Area,Supp_Motor_Area,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Supp_Motor_Area,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Supp_Motor_Area,0
11,SZ-HC,SBCW,Rectus,Supp_Motor_Area,0
11,SZ-HC,SBCW,OFCmed,Supp_Motor_Area,0
11,SZ-HC,SBCW,OFCant,Supp_Motor_Area,0
11,SZ-HC,SBCW,OFCpost,Supp_Motor_Area,0
11,SZ-HC,SBCW,OFClat,Supp_Motor_Area,0
11,SZ-HC,SBCW,Insula,Supp_Motor_Area,0
11,SZ-HC,SBCW,Cingulate_Mid,Supp_Motor_Area,0
11,SZ-HC,SBCW,Cingulate_Post,Supp_Motor_Area,0
11,SZ-HC,SBCW,Hippocampus,Supp_Motor_Area,0
11,SZ-HC,SBCW,ParaHippocampal,Supp_Motor_Area,0
11,SZ-HC,SBCW,Parietal_Inf,Supp_Motor_Area,0
11,SZ-HC,SBCW,Supp_Motor_Area,SupraMarginal,0
11,SZ-HC,SBCW,Angular,Supp_Motor_Area,0
11,SZ-HC,SBCW,Precuneus,Supp_Motor_Area,0
11,SZ-HC,SBCW,Caudate,Supp_Motor_Area,0
11,SZ-HC,SBCW,Putamen,Supp_Motor_Area,0
11,SZ-HC,SBCW,Pallidum,Supp_Motor_Area,0
11,SZ-HC,SBCW,Supp_Motor_Area,Temporal_Pole_Sup,0
11,SZ-HC,SBCW,Supp_Motor_Area,Temporal_Mid,0
11,SZ-HC,SBCW,Supp_Motor_Area,Temporal_Pole_Mid,0
11,SZ-HC,SBCW,Supp_Motor_Area,Temporal_Inf,0
11,SZ-HC,SBCW,Cerebellum_Crus1,Supp_Motor_Area,0
11,SZ-HC,SBCW,Cerebellum_Crus2,Supp_Motor_Area,0
11,SZ-HC,SBCW,Cerebellum_3,Supp_Motor_Area,0
11,SZ-HC,SBCW,Cerebellum_6,Supp_Motor_Area,0
11,SZ-HC,SBCW,Cerebellum_7b,Supp_Motor_Area,0
11,SZ-HC,SBCW,Cerebellum_9,Supp_Motor_Area,0
11,SZ-HC,SBCW,Cerebellum_10,Supp_Motor_Area,0
11,SZ-HC,SBCW,ACC_sub,Supp_Motor_Area,0
11,SZ-HC,SBCW,ACC_pre,Supp_Motor_Area,0
11,SZ-HC,SBCW,ACC_sup,Supp_Motor_Area,0
11,SZ-HC,SBCW,Supp_Motor_Area,VTA,0
11,SZ-HC,SBCW,SN_pc,Supp_Motor_Area,0
11,SZ-HC,SBCW,SN_pr,Supp_Motor_Area,0
11,SZ-HC,SBCW,Red_N,Supp_Motor_Area,0
11,SZ-HC,SBCW,Supp_Motor_Area,Thalamus,0
11,SZ-HC,SBCW,Supp_Motor_Area,Vermis_1_2,0
11,SZ-HC,SBCW,Supp_Motor_Area,Vermis_4_5,0
11,SZ-HC,SBCW,Supp_Motor_Area,Vermis_10,0
11,SZ-HC,SBCW,Raphe_M,Supp_Motor_Area,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Rectus,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,OFCmed,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,OFCant,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,OFCpost,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,OFClat,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Insula,0
11,SZ-HC,SBCW,Cingulate_Mid,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,Cingulate_Post,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Hippocampus,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,ParaHippocampal,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Parietal_Inf,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,SupraMarginal,0
11,SZ-HC,SBCW,Angular,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Precuneus,0
11,SZ-HC,SBCW,Caudate,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Putamen,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Pallidum,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Temporal_Pole_Sup,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Temporal_Mid,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Temporal_Pole_Mid,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Temporal_Inf,0
11,SZ-HC,SBCW,Cerebellum_Crus1,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,Cerebellum_Crus2,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,Cerebellum_3,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,Cerebellum_6,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,Cerebellum_7b,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,Cerebellum_9,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,Cerebellum_10,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,ACC_sub,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,ACC_pre,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,ACC_sup,Frontal_Sup_Medial,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,VTA,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,SN_pc,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,SN_pr,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Red_N,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Thalamus,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Vermis_1_2,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Vermis_4_5,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Vermis_10,0
11,SZ-HC,SBCW,Frontal_Sup_Medial,Raphe_M,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Frontal_Med_Orb,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Rectus,0
11,SZ-HC,SBCW,Frontal_Med_Orb,OFCmed,0
11,SZ-HC,SBCW,Frontal_Med_Orb,OFCant,0
11,SZ-HC,SBCW,Frontal_Med_Orb,OFCpost,0
11,SZ-HC,SBCW,Frontal_Med_Orb,OFClat,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Insula,0
11,SZ-HC,SBCW,Cingulate_Mid,Frontal_Med_Orb,0
11,SZ-HC,SBCW,Cingulate_Post,Frontal_Med_Orb,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Hippocampus,0
11,SZ-HC,SBCW,Frontal_Med_Orb,ParaHippocampal,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Parietal_Inf,0
11,SZ-HC,SBCW,Frontal_Med_Orb,SupraMarginal,0
11,SZ-HC,SBCW,Angular,Frontal_Med_Orb,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Precuneus,0
11,SZ-HC,SBCW,Caudate,Frontal_Med_Orb,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Putamen,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Pallidum,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Temporal_Pole_Sup,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Temporal_Mid,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Temporal_Pole_Mid,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Temporal_Inf,0
11,SZ-HC,SBCW,Cerebellum_Crus1,Frontal_Med_Orb,0
11,SZ-HC,SBCW,Cerebellum_Crus2,Frontal_Med_Orb,0
11,SZ-HC,SBCW,Cerebellum_3,Frontal_Med_Orb,0
11,SZ-HC,SBCW,Cerebellum_6,Frontal_Med_Orb,0
11,SZ-HC,SBCW,Cerebellum_7b,Frontal_Med_Orb,0
11,SZ-HC,SBCW,Cerebellum_9,Frontal_Med_Orb,0
11,SZ-HC,SBCW,Cerebellum_10,Frontal_Med_Orb,0
11,SZ-HC,SBCW,ACC_sub,Frontal_Med_Orb,0
11,SZ-HC,SBCW,ACC_pre,Frontal_Med_Orb,0
11,SZ-HC,SBCW,ACC_sup,Frontal_Med_Orb,0
11,SZ-HC,SBCW,Frontal_Med_Orb,VTA,0
11,SZ-HC,SBCW,Frontal_Med_Orb,SN_pc,0
11,SZ-HC,SBCW,Frontal_Med_Orb,SN_pr,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Red_N,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Thalamus,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Vermis_1_2,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Vermis_4_5,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Vermis_10,0
11,SZ-HC,SBCW,Frontal_Med_Orb,Raphe_M,0
11,SZ-HC,SBCW,Rectus,Rectus,0
11,SZ-HC,SBCW,OFCmed,Rectus,0
11,SZ-HC,SBCW,OFCant,Rectus,0
11,SZ-HC,SBCW,OFCpost,Rectus,0
11,SZ-HC,SBCW,OFClat,Rectus,0
11,SZ-HC,SBCW,Insula,Rectus,0
11,SZ-HC,SBCW,Cingulate_Mid,Rectus,0
11,SZ-HC,SBCW,Cingulate_Post,Rectus,0
11,SZ-HC,SBCW,Hippocampus,Rectus,0
11,SZ-HC,SBCW,ParaHippocampal,Rectus,0
11,SZ-HC,SBCW,Parietal_Inf,Rectus,0
11,SZ-HC,SBCW,Rectus,SupraMarginal,0
11,SZ-HC,SBCW,Angular,Rectus,0
11,SZ-HC,SBCW,Precuneus,Rectus,0
11,SZ-HC,SBCW,Caudate,Rectus,0
11,SZ-HC,SBCW,Putamen,Rectus,0
11,SZ-HC,SBCW,Pallidum,Rectus,0
11,SZ-HC,SBCW,Rectus,Temporal_Pole_Sup,0
11,SZ-HC,SBCW,Rectus,Temporal_Mid,0
11,SZ-HC,SBCW,Rectus,Temporal_Pole_Mid,0
11,SZ-HC,SBCW,Rectus,Temporal_Inf,0
11,SZ-HC,SBCW,Cerebellum_Crus1,Rectus,0
11,SZ-HC,SBCW,Cerebellum_Crus2,Rectus,0
11,SZ-HC,SBCW,Cerebellum_3,Rectus,0
11,SZ-HC,SBCW,Cerebellum_6,Rectus,0
11,SZ-HC,SBCW,Cerebellum_7b,Rectus,0
11,SZ-HC,SBCW,Cerebellum_9,Rectus,0
11,SZ-HC,SBCW,Cerebellum_10,Rectus,0
11,SZ-HC,SBCW,ACC_sub,Rectus,0
11,SZ-HC,SBCW,ACC_pre,Rectus,0
11,SZ-HC,SBCW,ACC_sup,Rectus,0
11,SZ-HC,SBCW,Rectus,VTA,0
11,SZ-HC,SBCW,Rectus,SN_pc,0
11,SZ-HC,SBCW,Rectus,SN_pr,0
11,SZ-HC,SBCW,Rectus,Red_N,0
11,SZ-HC,SBCW,Rectus,Thalamus,0
11,SZ-HC,SBCW,Rectus,Vermis_1_2,0
11,SZ-HC,SBCW,Rectus,Vermis_4_5,0
11,SZ-HC,SBCW,Rectus,Vermis_10,0
11,SZ-HC,SBCW,Raphe_M,Rectus,0
11,SZ-HC,SBCW,OFCmed,OFCmed,0
11,SZ-HC,SBCW,OFCant,OFCmed,0
11,SZ-HC,SBCW,OFCmed,OFCpost,0
11,SZ-HC,SBCW,OFClat,OFCmed,0
11,SZ-HC,SBCW,Insula,OFCmed,0
11,SZ-HC,SBCW,Cingulate_Mid,OFCmed,0
11,SZ-HC,SBCW,Cingulate_Post,OFCmed,0
11,SZ-HC,SBCW,Hippocampus,OFCmed,0
11,SZ-HC,SBCW,OFCmed,ParaHippocampal,0
11,SZ-HC,SBCW,OFCmed,Parietal_Inf,0
11,SZ-HC,SBCW,OFCmed,SupraMarginal,0
11,SZ-HC,SBCW,Angular,OFCmed,0
11,SZ-HC,SBCW,OFCmed,Precuneus,0
11,SZ-HC,SBCW,Caudate,OFCmed,0
11,SZ-HC,SBCW,OFCmed,Putamen,0
11,SZ-HC,SBCW,OFCmed,Pallidum,0
11,SZ-HC,SBCW,OFCmed,Temporal_Pole_Sup,0
11,SZ-HC,SBCW,OFCmed,Temporal_Mid,0
11,SZ-HC,SBCW,OFCmed,Temporal_Pole_Mid,0
11,SZ-HC,SBCW,OFCmed,Temporal_Inf,0
11,SZ-HC,SBCW,Cerebellum_Crus1,OFCmed,0
11,SZ-HC,SBCW,Cerebellum_Crus2,OFCmed,0
11,SZ-HC,SBCW,Cerebellum_3,OFCmed,0
11,SZ-HC,SBCW,Cerebellum_6,OFCmed,0
11,SZ-HC,SBCW,Cerebellum_7b,OFCmed,0
11,SZ-HC,SBCW,Cerebellum_9,OFCmed,0
11,SZ-HC,SBCW,Cerebellum_10,OFCmed,0
11,SZ-HC,SBCW,ACC_sub,OFCmed,0
11,SZ-HC,SBCW,ACC_pre,OFCmed,0
11,SZ-HC,SBCW,ACC_sup,OFCmed,0
11,SZ-HC,SBCW,OFCmed,VTA,0
11,SZ-HC,SBCW,OFCmed,SN_pc,0
11,SZ-HC,SBCW,OFCmed,SN_pr,0
11,SZ-HC,SBCW,OFCmed,Red_N,0
11,SZ-HC,SBCW,OFCmed,Thalamus,0
11,SZ-HC,SBCW,OFCmed,Vermis_1_2,0
11,SZ-HC,SBCW,OFCmed,Vermis_4_5,0
11,SZ-HC,SBCW,OFCmed,Vermis_10,0
11,SZ-HC,SBCW,OFCmed,Raphe_M,0
11,SZ-HC,SBCW,OFCant,OFCant,0
11,SZ-HC,SBCW,OFCant,OFCpost,0
11,SZ-HC,SBCW,OFCant,OFClat,0
11,SZ-HC,SBCW,Insula,OFCant,0
11,SZ-HC,SBCW,Cingulate_Mid,OFCant,0
11,SZ-HC,SBCW,Cingulate_Post,OFCant,0
11,SZ-HC,SBCW,Hippocampus,OFCant,0
11,SZ-HC,SBCW,OFCant,ParaHippocampal,0
11,SZ-HC,SBCW,OFCant,Parietal_Inf,0
11,SZ-HC,SBCW,OFCant,SupraMarginal,0
11,SZ-HC,SBCW,Angular,OFCant,0
11,SZ-HC,SBCW,OFCant,Precuneus,0
11,SZ-HC,SBCW,Caudate,OFCant,0
11,SZ-HC,SBCW,OFCant,Putamen,0
11,SZ-HC,SBCW,OFCant,Pallidum,0
11,SZ-HC,SBCW,OFCant,Temporal_Pole_Sup,0
11,SZ-HC,SBCW,OFCant,Temporal_Mid,0
11,SZ-HC,SBCW,OFCant,Temporal_Pole_Mid,0
11,SZ-HC,SBCW,OFCant,Temporal_Inf,0
11,SZ-HC,SBCW,Cerebellum_Crus1,OFCant,0
11,SZ-HC,SBCW,Cerebellum_Crus2,OFCant,0
11,SZ-HC,SBCW,Cerebellum_3,OFCant,0
11,SZ-HC,SBCW,Cerebellum_6,OFCant,0
11,SZ-HC,SBCW,Cerebellum_7b,OFCant,0
11,SZ-HC,SBCW,Cerebellum_9,OFCant,0
11,SZ-HC,SBCW,Cerebellum_10,OFCant,0
11,SZ-HC,SBCW,ACC_sub,OFCant,0
11,SZ-HC,SBCW,ACC_pre,OFCant,0
11,SZ-HC,SBCW,ACC_sup,OFCant,0
11,SZ-HC,SBCW,OFCant,VTA,0
11,SZ-HC,SBCW,OFCant,SN_pc,0
11,SZ-HC,SBCW,OFCant,SN_pr,0
11,SZ-HC,SBCW,OFCant,Red_N,0
11,SZ-HC,SBCW,OFCant,Thalamus,0
11,SZ-HC,SBCW,OFCant,Vermis_1_2,0
11,SZ-HC,SBCW,OFCant,Vermis_4_5,0
11,SZ-HC,SBCW,OFCant,Vermis_10,0
11,SZ-HC,SBCW,OFCant,Raphe_M,0
11,SZ-HC,SBCW,OFCpost,OFCpost,0
11,SZ-HC,SBCW,OFClat,OFCpost,0
11,SZ-HC,SBCW,Insula,OFCpost,0
11,SZ-HC,SBCW,Cingulate_Mid,OFCpost,0
11,SZ-HC,SBCW,Cingulate_Post,OFCpost,0
11,SZ-HC,SBCW,Hippocampus,OFCpost,0
11,SZ-HC,SBCW,OFCpost,ParaHippocampal,0
11,SZ-HC,SBCW,OFCpost,Parietal_Inf,0
11,SZ-HC,SBCW,OFCpost,SupraMarginal,0
11,SZ-HC,SBCW,Angular,OFCpost,0
11,SZ-HC,SBCW,OFCpost,Precuneus,0
11,SZ-HC,SBCW,Caudate,OFCpost,0
11,SZ-HC,SBCW,OFCpost,Putamen,0
11,SZ-HC,SBCW,OFCpost,Pallidum,0
11,SZ-HC,SBCW,OFCpost,Temporal_Pole_Sup,0
11,SZ-HC,SBCW,OFCpost,Temporal_Mid,0
11,SZ-HC,SBCW,OFCpost,Temporal_Pole_Mid,0
11,SZ-HC,SBCW,OFCpost,Temporal_Inf,0
11,SZ-HC,SBCW,Cerebellum_Crus1,OFCpost,0
11,SZ-HC,SBCW,Cerebellum_Crus2,OFCpost,0
11,SZ-HC,SBCW,Cerebellum_3,OFCpost,0
11,SZ-HC,SBCW,Cerebellum_6,OFCpost,0
11,SZ-HC,SBCW,Cerebellum_7b,OFCpost,0
11,SZ-HC,SBCW,Cerebellum_9,OFCpost,0
11,SZ-HC,SBCW,Cerebellum_10,OFCpost,0
11,SZ-HC,SBCW,ACC_sub,OFCpost,0
11,SZ-HC,SBCW,ACC_pre,OFCpost,0
11,SZ-HC,SBCW,ACC_sup,OFCpost,0
11,SZ-HC,SBCW,OFCpost,VTA,0
11,SZ-HC,SBCW,OFCpost,SN_pc,0
11,SZ-HC,SBCW,OFCpost,SN_pr,0
11,SZ-HC,SBCW,OFCpost,Red_N,0
11,SZ-HC,SBCW,OFCpost,Thalamus,0
11,SZ-HC,SBCW,OFCpost,Vermis_1_2,0
11,SZ-HC,SBCW,OFCpost,Vermis_4_5,0
11,SZ-HC,SBCW,OFCpost,Vermis_10,0
11,SZ-HC,SBCW,OFCpost,Raphe_M,0
11,SZ-HC,SBCW,OFClat,OFClat,0
11,SZ-HC,SBCW,Insula,OFClat,0
11,SZ-HC,SBCW,Cingulate_Mid,OFClat,0
11,SZ-HC,SBCW,Cingulate_Post,OFClat,0
11,SZ-HC,SBCW,Hippocampus,OFClat,0
11,SZ-HC,SBCW,OFClat,ParaHippocampal,0
11,SZ-HC,SBCW,OFClat,Parietal_Inf,0
11,SZ-HC,SBCW,OFClat,SupraMarginal,0
11,SZ-HC,SBCW,Angular,OFClat,0
11,SZ-HC,SBCW,OFClat,Precuneus,0
11,SZ-HC,SBCW,Caudate,OFClat,0
11,SZ-HC,SBCW,OFClat,Putamen,0
11,SZ-HC,SBCW,OFClat,Pallidum,0
11,SZ-HC,SBCW,OFClat,Temporal_Pole_Sup,0
11,SZ-HC,SBCW,OFClat,Temporal_Mid,0
11,SZ-HC,SBCW,OFClat,Temporal_Pole_Mid,0
11,SZ-HC,SBCW,OFClat,Temporal_Inf,0
11,SZ-HC,SBCW,Cerebellum_Crus1,OFClat,0
11,SZ-HC,SBCW,Cerebellum_Crus2,OFClat,0
11,SZ-HC,SBCW,Cerebellum_3,OFClat,0
11,SZ-HC,SBCW,Cerebellum_6,OFClat,0
11,SZ-HC,SBCW,Cerebellum_7b,OFClat,0
11,SZ-HC,SBCW,Cerebellum_9,OFClat,0
11,SZ-HC,SBCW,Cerebellum_10,OFClat,0
11,SZ-HC,SBCW,ACC_sub,OFClat,0
11,SZ-HC,SBCW,ACC_pre,OFClat,0
11,SZ-HC,SBCW,ACC_sup,OFClat,0
11,SZ-HC,SBCW,OFClat,VTA,0
11,SZ-HC,SBCW,OFClat,SN_pc,0
11,SZ-HC,SBCW,OFClat,SN_pr,0
11,SZ-HC,SBCW,OFClat,Red_N,0
11,SZ-HC,SBCW,OFClat,Thalamus,0
11,SZ-HC,SBCW,OFClat,Vermis_1_2,0
11,SZ-HC,SBCW,OFClat,Vermis_4_5,0
11,SZ-HC,SBCW,OFClat,Vermis_10,0
11,SZ-HC,SBCW,OFClat,Raphe_M,0
11,SZ-HC,SBCW,Insula,Insula,0
11,SZ-HC,SBCW,Cingulate_Mid,Insula,0
11,SZ-HC,SBCW,Cingulate_Post,Insula,0
11,SZ-HC,SBCW,Hippocampus,Insula,0
11,SZ-HC,SBCW,Insula,ParaHippocampal,0
